Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value,Gender,Ages
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,2.76,male, age 25-29
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,2.26,male, age 25-29
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,1.69,male, age 25-29
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,1.23,male, age 25-29
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.9,male, age 25-29
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.54,male, age 25-29
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.42,male, age 25-29
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.37,male, age 25-29
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, total",BAR.TER.SCHL.2529,0.33,male, age 25-29
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,2.93,female, age 25-29
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,2.37,female, age 25-29
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,1.66,female, age 25-29
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,1.14,female, age 25-29
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.72,female, age 25-29
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.36,female, age 25-29
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.27,female, age 25-29
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.2,female, age 25-29
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 25-29, female",BAR.TER.SCHL.2529.FE,0.13,female, age 25-29
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,2.65,male, age 30-34
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,1.89,male, age 30-34
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,1.44,male, age 30-34
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,1.09,male, age 30-34
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.7,male, age 30-34
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.57,male, age 30-34
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.45,male, age 30-34
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.38,male, age 30-34
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, total",BAR.TER.SCHL.3034,0.33,male, age 30-34
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,2.61,female, age 30-34
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,1.81,female, age 30-34
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,1.28,female, age 30-34
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.87,female, age 30-34
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.45,female, age 30-34
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.36,female, age 30-34
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.27,female, age 30-34
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.2,female, age 30-34
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 30-34, female",BAR.TER.SCHL.3034.FE,0.13,female, age 30-34
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,2.14,male, age 35-39
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,1.6,male, age 35-39
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,1.22,male, age 35-39
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.82,male, age 35-39
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.58,male, age 35-39
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.46,male, age 35-39
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.38,male, age 35-39
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.29,male, age 35-39
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, total",BAR.TER.SCHL.3539,0.24,male, age 35-39
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,1.99,female, age 35-39
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,1.39,female, age 35-39
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.94,female, age 35-39
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.53,female, age 35-39
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.35,female, age 35-39
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.23,female, age 35-39
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.15,female, age 35-39
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.08,female, age 35-39
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 35-39, female",BAR.TER.SCHL.3539.FE,0.05,female, age 35-39
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,1.76,male, age 40-44
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,1.29,male, age 40-44
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.88,male, age 40-44
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.65,male, age 40-44
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.53,male, age 40-44
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.46,male, age 40-44
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.38,male, age 40-44
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.29,male, age 40-44
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, total",BAR.TER.SCHL.4044,0.23,male, age 40-44
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,1.5,female, age 40-44
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.98,female, age 40-44
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.57,female, age 40-44
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.39,female, age 40-44
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.28,female, age 40-44
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.23,female, age 40-44
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.15,female, age 40-44
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.08,female, age 40-44
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 40-44, female",BAR.TER.SCHL.4044.FE,0.05,female, age 40-44
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,1.4,male, age 45-49
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.91,male, age 45-49
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.67,male, age 45-49
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.54,male, age 45-49
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.43,male, age 45-49
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.33,male, age 45-49
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.25,male, age 45-49
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.15,male, age 45-49
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, total",BAR.TER.SCHL.4549,0.11,male, age 45-49
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,1.05,female, age 45-49
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.59,female, age 45-49
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.4,female, age 45-49
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.29,female, age 45-49
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.18,female, age 45-49
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.09,female, age 45-49
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.05,female, age 45-49
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.03,female, age 45-49
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 45-49, female",BAR.TER.SCHL.4549.FE,0.02,female, age 45-49
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.97,male, age 50-54
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.66,male, age 50-54
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.55,male, age 50-54
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.44,male, age 50-54
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.36,male, age 50-54
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.33,male, age 50-54
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.25,male, age 50-54
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.15,male, age 50-54
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, total",BAR.TER.SCHL.5054,0.11,male, age 50-54
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.63,female, age 50-54
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.41,female, age 50-54
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.3,female, age 50-54
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.19,female, age 50-54
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.11,female, age 50-54
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.09,female, age 50-54
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.05,female, age 50-54
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.03,female, age 50-54
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 50-54, female",BAR.TER.SCHL.5054.FE,0.02,female, age 50-54
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.7,male, age 55-59
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.53,male, age 55-59
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.44,male, age 55-59
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.38,male, age 55-59
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.29,male, age 55-59
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.11,male, age 55-59
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.07,male, age 55-59
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.05,male, age 55-59
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, total",BAR.TER.SCHL.5559,0.05,male, age 55-59
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.44,female, age 55-59
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.3,female, age 55-59
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.2,female, age 55-59
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.12,female, age 55-59
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.06,female, age 55-59
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.02,female, age 55-59
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.01,female, age 55-59
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.01,female, age 55-59
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 55-59, female",BAR.TER.SCHL.5559.FE,0.01,female, age 55-59
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.55,male, age 60-64
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.41,male, age 60-64
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.37,male, age 60-64
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.29,male, age 60-64
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.12,male, age 60-64
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.11,male, age 60-64
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.07,male, age 60-64
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.05,male, age 60-64
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, total",BAR.TER.SCHL.6064,0.03,male, age 60-64
"Korea, Rep.",KOR,2010.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.32,female, age 60-64
"Korea, Rep.",KOR,2005.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.19,female, age 60-64
"Korea, Rep.",KOR,2000.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.11,female, age 60-64
"Korea, Rep.",KOR,1995.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.07,female, age 60-64
"Korea, Rep.",KOR,1990.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.02,female, age 60-64
"Korea, Rep.",KOR,1985.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.02,female, age 60-64
"Korea, Rep.",KOR,1980.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.01,female, age 60-64
"Korea, Rep.",KOR,1975.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.01,female, age 60-64
"Korea, Rep.",KOR,1970.0,"Barro-Lee: Average years of tertiary schooling, age 60-64, female",BAR.TER.SCHL.6064.FE,0.01,female, age 60-64
